row_id,family,decade_exponent,n,p_n
dense_local_window__k13__upper__offset+903,dense_local_window,13,9000000000903,290422831038661
dense_local_window__k13__upper__offset+904,dense_local_window,13,9000000000904,290422831038677
dense_local_window__k13__upper__offset+905,dense_local_window,13,9000000000905,290422831038721
dense_local_window__k13__upper__offset+906,dense_local_window,13,9000000000906,290422831038733
dense_local_window__k13__upper__offset+907,dense_local_window,13,9000000000907,290422831038863
dense_local_window__k13__upper__offset+908,dense_local_window,13,9000000000908,290422831038883
dense_local_window__k13__upper__offset+909,dense_local_window,13,9000000000909,290422831038887
dense_local_window__k13__upper__offset+910,dense_local_window,13,9000000000910,290422831038913
dense_local_window__k13__upper__offset+911,dense_local_window,13,9000000000911,290422831038979
dense_local_window__k13__upper__offset+912,dense_local_window,13,9000000000912,290422831038997
dense_local_window__k13__upper__offset+913,dense_local_window,13,9000000000913,290422831039091
dense_local_window__k13__upper__offset+914,dense_local_window,13,9000000000914,290422831039139
dense_local_window__k13__upper__offset+915,dense_local_window,13,9000000000915,290422831039151
dense_local_window__k13__upper__offset+916,dense_local_window,13,9000000000916,290422831039153
dense_local_window__k13__upper__offset+917,dense_local_window,13,9000000000917,290422831039261
dense_local_window__k13__upper__offset+918,dense_local_window,13,9000000000918,290422831039267
dense_local_window__k13__upper__offset+919,dense_local_window,13,9000000000919,290422831039291
dense_local_window__k13__upper__offset+920,dense_local_window,13,9000000000920,290422831039301
dense_local_window__k13__upper__offset+921,dense_local_window,13,9000000000921,290422831039331
dense_local_window__k13__upper__offset+922,dense_local_window,13,9000000000922,290422831039337
dense_local_window__k13__upper__offset+923,dense_local_window,13,9000000000923,290422831039357
dense_local_window__k13__upper__offset+924,dense_local_window,13,9000000000924,290422831039387
dense_local_window__k13__upper__offset+925,dense_local_window,13,9000000000925,290422831039399
dense_local_window__k13__upper__offset+926,dense_local_window,13,9000000000926,290422831039403
dense_local_window__k13__upper__offset+927,dense_local_window,13,9000000000927,290422831039417
dense_local_window__k13__upper__offset+928,dense_local_window,13,9000000000928,290422831039433
dense_local_window__k13__upper__offset+929,dense_local_window,13,9000000000929,290422831039469
dense_local_window__k13__upper__offset+930,dense_local_window,13,9000000000930,290422831039477
dense_local_window__k13__upper__offset+931,dense_local_window,13,9000000000931,290422831039489
dense_local_window__k13__upper__offset+932,dense_local_window,13,9000000000932,290422831039559
dense_local_window__k13__upper__offset+933,dense_local_window,13,9000000000933,290422831039571
dense_local_window__k13__upper__offset+934,dense_local_window,13,9000000000934,290422831039589
dense_local_window__k13__upper__offset+935,dense_local_window,13,9000000000935,290422831039597
dense_local_window__k13__upper__offset+936,dense_local_window,13,9000000000936,290422831039643
dense_local_window__k13__upper__offset+937,dense_local_window,13,9000000000937,290422831039727
dense_local_window__k13__upper__offset+938,dense_local_window,13,9000000000938,290422831039763
dense_local_window__k13__upper__offset+939,dense_local_window,13,9000000000939,290422831039771
dense_local_window__k13__upper__offset+940,dense_local_window,13,9000000000940,290422831039787
dense_local_window__k13__upper__offset+941,dense_local_window,13,9000000000941,290422831039811
dense_local_window__k13__upper__offset+942,dense_local_window,13,9000000000942,290422831039841
dense_local_window__k13__upper__offset+943,dense_local_window,13,9000000000943,290422831039849
dense_local_window__k13__upper__offset+944,dense_local_window,13,9000000000944,290422831039877
dense_local_window__k13__upper__offset+945,dense_local_window,13,9000000000945,290422831039889
dense_local_window__k13__upper__offset+946,dense_local_window,13,9000000000946,290422831039903
dense_local_window__k13__upper__offset+947,dense_local_window,13,9000000000947,290422831039907
dense_local_window__k13__upper__offset+948,dense_local_window,13,9000000000948,290422831039909
dense_local_window__k13__upper__offset+949,dense_local_window,13,9000000000949,290422831039931
dense_local_window__k13__upper__offset+950,dense_local_window,13,9000000000950,290422831039949
dense_local_window__k13__upper__offset+951,dense_local_window,13,9000000000951,290422831040009
dense_local_window__k13__upper__offset+952,dense_local_window,13,9000000000952,290422831040029
dense_local_window__k13__upper__offset+953,dense_local_window,13,9000000000953,290422831040047
dense_local_window__k13__upper__offset+954,dense_local_window,13,9000000000954,290422831040071
dense_local_window__k13__upper__offset+955,dense_local_window,13,9000000000955,290422831040099
dense_local_window__k13__upper__offset+956,dense_local_window,13,9000000000956,290422831040101
dense_local_window__k13__upper__offset+957,dense_local_window,13,9000000000957,290422831040113
dense_local_window__k13__upper__offset+958,dense_local_window,13,9000000000958,290422831040183
dense_local_window__k13__upper__offset+959,dense_local_window,13,9000000000959,290422831040249
dense_local_window__k13__upper__offset+960,dense_local_window,13,9000000000960,290422831040263
dense_local_window__k13__upper__offset+961,dense_local_window,13,9000000000961,290422831040291
dense_local_window__k13__upper__offset+962,dense_local_window,13,9000000000962,290422831040311
dense_local_window__k13__upper__offset+963,dense_local_window,13,9000000000963,290422831040371
dense_local_window__k13__upper__offset+964,dense_local_window,13,9000000000964,290422831040383
dense_local_window__k13__upper__offset+965,dense_local_window,13,9000000000965,290422831040423
dense_local_window__k13__upper__offset+966,dense_local_window,13,9000000000966,290422831040521
dense_local_window__k13__upper__offset+967,dense_local_window,13,9000000000967,290422831040591
dense_local_window__k13__upper__offset+968,dense_local_window,13,9000000000968,290422831040609
dense_local_window__k13__upper__offset+969,dense_local_window,13,9000000000969,290422831040659
dense_local_window__k13__upper__offset+970,dense_local_window,13,9000000000970,290422831040681
dense_local_window__k13__upper__offset+971,dense_local_window,13,9000000000971,290422831040701
dense_local_window__k13__upper__offset+972,dense_local_window,13,9000000000972,290422831040731
dense_local_window__k13__upper__offset+973,dense_local_window,13,9000000000973,290422831040753
dense_local_window__k13__upper__offset+974,dense_local_window,13,9000000000974,290422831040759
dense_local_window__k13__upper__offset+975,dense_local_window,13,9000000000975,290422831040773
dense_local_window__k13__upper__offset+976,dense_local_window,13,9000000000976,290422831040777
dense_local_window__k13__upper__offset+977,dense_local_window,13,9000000000977,290422831040789
dense_local_window__k13__upper__offset+978,dense_local_window,13,9000000000978,290422831040813
dense_local_window__k13__upper__offset+979,dense_local_window,13,9000000000979,290422831040819
dense_local_window__k13__upper__offset+980,dense_local_window,13,9000000000980,290422831040821
dense_local_window__k13__upper__offset+981,dense_local_window,13,9000000000981,290422831040873
dense_local_window__k13__upper__offset+982,dense_local_window,13,9000000000982,290422831040899
dense_local_window__k13__upper__offset+983,dense_local_window,13,9000000000983,290422831040929
dense_local_window__k13__upper__offset+984,dense_local_window,13,9000000000984,290422831040941
dense_local_window__k13__upper__offset+985,dense_local_window,13,9000000000985,290422831040989
dense_local_window__k13__upper__offset+986,dense_local_window,13,9000000000986,290422831041001
dense_local_window__k13__upper__offset+987,dense_local_window,13,9000000000987,290422831041041
dense_local_window__k13__upper__offset+988,dense_local_window,13,9000000000988,290422831041071
dense_local_window__k13__upper__offset+989,dense_local_window,13,9000000000989,290422831041107
dense_local_window__k13__upper__offset+990,dense_local_window,13,9000000000990,290422831041131
dense_local_window__k13__upper__offset+991,dense_local_window,13,9000000000991,290422831041143
dense_local_window__k13__upper__offset+992,dense_local_window,13,9000000000992,290422831041157
dense_local_window__k13__upper__offset+993,dense_local_window,13,9000000000993,290422831041241
dense_local_window__k13__upper__offset+994,dense_local_window,13,9000000000994,290422831041281
dense_local_window__k13__upper__offset+995,dense_local_window,13,9000000000995,290422831041307
dense_local_window__k13__upper__offset+996,dense_local_window,13,9000000000996,290422831041323
dense_local_window__k13__upper__offset+997,dense_local_window,13,9000000000997,290422831041397
dense_local_window__k13__upper__offset+998,dense_local_window,13,9000000000998,290422831041479
dense_local_window__k13__upper__offset+999,dense_local_window,13,9000000000999,290422831041487
dense_local_window__k13__upper__offset+1000,dense_local_window,13,9000000001000,290422831041529
dense_local_window__k13__upper__offset+1001,dense_local_window,13,9000000001001,290422831041587
dense_local_window__k13__upper__offset+1002,dense_local_window,13,9000000001002,290422831041619
dense_local_window__k13__upper__offset+1003,dense_local_window,13,9000000001003,290422831041643
dense_local_window__k13__upper__offset+1004,dense_local_window,13,9000000001004,290422831041701
dense_local_window__k13__upper__offset+1005,dense_local_window,13,9000000001005,290422831041713
dense_local_window__k13__upper__offset+1006,dense_local_window,13,9000000001006,290422831041803
dense_local_window__k13__upper__offset+1007,dense_local_window,13,9000000001007,290422831041823
dense_local_window__k13__upper__offset+1008,dense_local_window,13,9000000001008,290422831041857
dense_local_window__k13__upper__offset+1009,dense_local_window,13,9000000001009,290422831041929
dense_local_window__k13__upper__offset+1010,dense_local_window,13,9000000001010,290422831041997
dense_local_window__k13__upper__offset+1011,dense_local_window,13,9000000001011,290422831042027
dense_local_window__k13__upper__offset+1012,dense_local_window,13,9000000001012,290422831042031
dense_local_window__k13__upper__offset+1013,dense_local_window,13,9000000001013,290422831042171
dense_local_window__k13__upper__offset+1014,dense_local_window,13,9000000001014,290422831042193
dense_local_window__k13__upper__offset+1015,dense_local_window,13,9000000001015,290422831042199
dense_local_window__k13__upper__offset+1016,dense_local_window,13,9000000001016,290422831042219
dense_local_window__k13__upper__offset+1017,dense_local_window,13,9000000001017,290422831042249
dense_local_window__k13__upper__offset+1018,dense_local_window,13,9000000001018,290422831042297
dense_local_window__k13__upper__offset+1019,dense_local_window,13,9000000001019,290422831042313
dense_local_window__k13__upper__offset+1020,dense_local_window,13,9000000001020,290422831042327
dense_local_window__k13__upper__offset+1021,dense_local_window,13,9000000001021,290422831042349
dense_local_window__k13__upper__offset+1022,dense_local_window,13,9000000001022,290422831042361
dense_local_window__k13__upper__offset+1023,dense_local_window,13,9000000001023,290422831042363
dense_local_window__k13__lower__offset+0,dense_local_window,13,9999999998976,323780508911801
dense_local_window__k13__lower__offset+1,dense_local_window,13,9999999998977,323780508911807
dense_local_window__k13__lower__offset+2,dense_local_window,13,9999999998978,323780508911843
dense_local_window__k13__lower__offset+3,dense_local_window,13,9999999998979,323780508911863
dense_local_window__k13__lower__offset+4,dense_local_window,13,9999999998980,323780508911933
dense_local_window__k13__lower__offset+5,dense_local_window,13,9999999998981,323780508911971
dense_local_window__k13__lower__offset+6,dense_local_window,13,9999999998982,323780508912001
dense_local_window__k13__lower__offset+7,dense_local_window,13,9999999998983,323780508912017
dense_local_window__k13__lower__offset+8,dense_local_window,13,9999999998984,323780508912059
dense_local_window__k13__lower__offset+9,dense_local_window,13,9999999998985,323780508912079
dense_local_window__k13__lower__offset+10,dense_local_window,13,9999999998986,323780508912109
dense_local_window__k13__lower__offset+11,dense_local_window,13,9999999998987,323780508912139
dense_local_window__k13__lower__offset+12,dense_local_window,13,9999999998988,323780508912199
dense_local_window__k13__lower__offset+13,dense_local_window,13,9999999998989,323780508912209
dense_local_window__k13__lower__offset+14,dense_local_window,13,9999999998990,323780508912233
dense_local_window__k13__lower__offset+15,dense_local_window,13,9999999998991,323780508912239
dense_local_window__k13__lower__offset+16,dense_local_window,13,9999999998992,323780508912257
dense_local_window__k13__lower__offset+17,dense_local_window,13,9999999998993,323780508912283
dense_local_window__k13__lower__offset+18,dense_local_window,13,9999999998994,323780508912299
dense_local_window__k13__lower__offset+19,dense_local_window,13,9999999998995,323780508912319
dense_local_window__k13__lower__offset+20,dense_local_window,13,9999999998996,323780508912349
dense_local_window__k13__lower__offset+21,dense_local_window,13,9999999998997,323780508912409
dense_local_window__k13__lower__offset+22,dense_local_window,13,9999999998998,323780508912449
dense_local_window__k13__lower__offset+23,dense_local_window,13,9999999998999,323780508912463
dense_local_window__k13__lower__offset+24,dense_local_window,13,9999999999000,323780508912481
dense_local_window__k13__lower__offset+25,dense_local_window,13,9999999999001,323780508912527
dense_local_window__k13__lower__offset+26,dense_local_window,13,9999999999002,323780508912557
dense_local_window__k13__lower__offset+27,dense_local_window,13,9999999999003,323780508912559
dense_local_window__k13__lower__offset+28,dense_local_window,13,9999999999004,323780508912583
dense_local_window__k13__lower__offset+29,dense_local_window,13,9999999999005,323780508912599
dense_local_window__k13__lower__offset+30,dense_local_window,13,9999999999006,323780508912673
dense_local_window__k13__lower__offset+31,dense_local_window,13,9999999999007,323780508912703
dense_local_window__k13__lower__offset+32,dense_local_window,13,9999999999008,323780508912769
dense_local_window__k13__lower__offset+33,dense_local_window,13,9999999999009,323780508912787
dense_local_window__k13__lower__offset+34,dense_local_window,13,9999999999010,323780508912823
dense_local_window__k13__lower__offset+35,dense_local_window,13,9999999999011,323780508912853
dense_local_window__k13__lower__offset+36,dense_local_window,13,9999999999012,323780508912863
dense_local_window__k13__lower__offset+37,dense_local_window,13,9999999999013,323780508912907
dense_local_window__k13__lower__offset+38,dense_local_window,13,9999999999014,323780508912947
dense_local_window__k13__lower__offset+39,dense_local_window,13,9999999999015,323780508912997
dense_local_window__k13__lower__offset+40,dense_local_window,13,9999999999016,323780508913123
dense_local_window__k13__lower__offset+41,dense_local_window,13,9999999999017,323780508913151
dense_local_window__k13__lower__offset+42,dense_local_window,13,9999999999018,323780508913223
dense_local_window__k13__lower__offset+43,dense_local_window,13,9999999999019,323780508913237
dense_local_window__k13__lower__offset+44,dense_local_window,13,9999999999020,323780508913241
dense_local_window__k13__lower__offset+45,dense_local_window,13,9999999999021,323780508913307
dense_local_window__k13__lower__offset+46,dense_local_window,13,9999999999022,323780508913327
dense_local_window__k13__lower__offset+47,dense_local_window,13,9999999999023,323780508913349
dense_local_window__k13__lower__offset+48,dense_local_window,13,9999999999024,323780508913423
dense_local_window__k13__lower__offset+49,dense_local_window,13,9999999999025,323780508913457
dense_local_window__k13__lower__offset+50,dense_local_window,13,9999999999026,323780508913471
dense_local_window__k13__lower__offset+51,dense_local_window,13,9999999999027,323780508913487
dense_local_window__k13__lower__offset+52,dense_local_window,13,9999999999028,323780508913559
dense_local_window__k13__lower__offset+53,dense_local_window,13,9999999999029,323780508913577
dense_local_window__k13__lower__offset+54,dense_local_window,13,9999999999030,323780508913607
dense_local_window__k13__lower__offset+55,dense_local_window,13,9999999999031,323780508913639
dense_local_window__k13__lower__offset+56,dense_local_window,13,9999999999032,323780508913679
dense_local_window__k13__lower__offset+57,dense_local_window,13,9999999999033,323780508913781
dense_local_window__k13__lower__offset+58,dense_local_window,13,9999999999034,323780508913819
dense_local_window__k13__lower__offset+59,dense_local_window,13,9999999999035,323780508913859
dense_local_window__k13__lower__offset+60,dense_local_window,13,9999999999036,323780508913889
dense_local_window__k13__lower__offset+61,dense_local_window,13,9999999999037,323780508913907
dense_local_window__k13__lower__offset+62,dense_local_window,13,9999999999038,323780508913913
dense_local_window__k13__lower__offset+63,dense_local_window,13,9999999999039,323780508913949
dense_local_window__k13__lower__offset+64,dense_local_window,13,9999999999040,323780508913957
dense_local_window__k13__lower__offset+65,dense_local_window,13,9999999999041,323780508913987
dense_local_window__k13__lower__offset+66,dense_local_window,13,9999999999042,323780508914039
dense_local_window__k13__lower__offset+67,dense_local_window,13,9999999999043,323780508914047
dense_local_window__k13__lower__offset+68,dense_local_window,13,9999999999044,323780508914077
dense_local_window__k13__lower__offset+69,dense_local_window,13,9999999999045,323780508914113
dense_local_window__k13__lower__offset+70,dense_local_window,13,9999999999046,323780508914117
dense_local_window__k13__lower__offset+71,dense_local_window,13,9999999999047,323780508914119
dense_local_window__k13__lower__offset+72,dense_local_window,13,9999999999048,323780508914129
dense_local_window__k13__lower__offset+73,dense_local_window,13,9999999999049,323780508914141
dense_local_window__k13__lower__offset+74,dense_local_window,13,9999999999050,323780508914153
dense_local_window__k13__lower__offset+75,dense_local_window,13,9999999999051,323780508914171
dense_local_window__k13__lower__offset+76,dense_local_window,13,9999999999052,323780508914231
dense_local_window__k13__lower__offset+77,dense_local_window,13,9999999999053,323780508914243
dense_local_window__k13__lower__offset+78,dense_local_window,13,9999999999054,323780508914249
dense_local_window__k13__lower__offset+79,dense_local_window,13,9999999999055,323780508914267
dense_local_window__k13__lower__offset+80,dense_local_window,13,9999999999056,323780508914297
dense_local_window__k13__lower__offset+81,dense_local_window,13,9999999999057,323780508914321
dense_local_window__k13__lower__offset+82,dense_local_window,13,9999999999058,323780508914329
dense_local_window__k13__lower__offset+83,dense_local_window,13,9999999999059,323780508914351
dense_local_window__k13__lower__offset+84,dense_local_window,13,9999999999060,323780508914363
dense_local_window__k13__lower__offset+85,dense_local_window,13,9999999999061,323780508914407
dense_local_window__k13__lower__offset+86,dense_local_window,13,9999999999062,323780508914419
dense_local_window__k13__lower__offset+87,dense_local_window,13,9999999999063,323780508914441
dense_local_window__k13__lower__offset+88,dense_local_window,13,9999999999064,323780508914503
dense_local_window__k13__lower__offset+89,dense_local_window,13,9999999999065,323780508914539
dense_local_window__k13__lower__offset+90,dense_local_window,13,9999999999066,323780508914563
dense_local_window__k13__lower__offset+91,dense_local_window,13,9999999999067,323780508914593
dense_local_window__k13__lower__offset+92,dense_local_window,13,9999999999068,323780508914627
dense_local_window__k13__lower__offset+93,dense_local_window,13,9999999999069,323780508914641
dense_local_window__k13__lower__offset+94,dense_local_window,13,9999999999070,323780508914669
dense_local_window__k13__lower__offset+95,dense_local_window,13,9999999999071,323780508914671
dense_local_window__k13__lower__offset+96,dense_local_window,13,9999999999072,323780508914711
dense_local_window__k13__lower__offset+97,dense_local_window,13,9999999999073,323780508914729
dense_local_window__k13__lower__offset+98,dense_local_window,13,9999999999074,323780508914783
dense_local_window__k13__lower__offset+99,dense_local_window,13,9999999999075,323780508914833
dense_local_window__k13__lower__offset+100,dense_local_window,13,9999999999076,323780508914899
dense_local_window__k13__lower__offset+101,dense_local_window,13,9999999999077,323780508914903
dense_local_window__k13__lower__offset+102,dense_local_window,13,9999999999078,323780508914927
dense_local_window__k13__lower__offset+103,dense_local_window,13,9999999999079,323780508915037
dense_local_window__k13__lower__offset+104,dense_local_window,13,9999999999080,323780508915043
dense_local_window__k13__lower__offset+105,dense_local_window,13,9999999999081,323780508915053
dense_local_window__k13__lower__offset+106,dense_local_window,13,9999999999082,323780508915067
dense_local_window__k13__lower__offset+107,dense_local_window,13,9999999999083,323780508915133
dense_local_window__k13__lower__offset+108,dense_local_window,13,9999999999084,323780508915167
dense_local_window__k13__lower__offset+109,dense_local_window,13,9999999999085,323780508915197
dense_local_window__k13__lower__offset+110,dense_local_window,13,9999999999086,323780508915233
dense_local_window__k13__lower__offset+111,dense_local_window,13,9999999999087,323780508915293
dense_local_window__k13__lower__offset+112,dense_local_window,13,9999999999088,323780508915317
dense_local_window__k13__lower__offset+113,dense_local_window,13,9999999999089,323780508915379
dense_local_window__k13__lower__offset+114,dense_local_window,13,9999999999090,323780508915389
dense_local_window__k13__lower__offset+115,dense_local_window,13,9999999999091,323780508915421
dense_local_window__k13__lower__offset+116,dense_local_window,13,9999999999092,323780508915481
dense_local_window__k13__lower__offset+117,dense_local_window,13,9999999999093,323780508915559
dense_local_window__k13__lower__offset+118,dense_local_window,13,9999999999094,323780508915569
dense_local_window__k13__lower__offset+119,dense_local_window,13,9999999999095,323780508915613
dense_local_window__k13__lower__offset+120,dense_local_window,13,9999999999096,323780508915629
dense_local_window__k13__lower__offset+121,dense_local_window,13,9999999999097,323780508915659
dense_local_window__k13__lower__offset+122,dense_local_window,13,9999999999098,323780508915733
dense_local_window__k13__lower__offset+123,dense_local_window,13,9999999999099,323780508915769
dense_local_window__k13__lower__offset+124,dense_local_window,13,9999999999100,323780508915847
dense_local_window__k13__lower__offset+125,dense_local_window,13,9999999999101,323780508915893
dense_local_window__k13__lower__offset+126,dense_local_window,13,9999999999102,323780508915973
dense_local_window__k13__lower__offset+127,dense_local_window,13,9999999999103,323780508915979
dense_local_window__k13__lower__offset+128,dense_local_window,13,9999999999104,323780508916087
dense_local_window__k13__lower__offset+129,dense_local_window,13,9999999999105,323780508916091
dense_local_window__k13__lower__offset+130,dense_local_window,13,9999999999106,323780508916147
dense_local_window__k13__lower__offset+131,dense_local_window,13,9999999999107,323780508916171
dense_local_window__k13__lower__offset+132,dense_local_window,13,9999999999108,323780508916181
dense_local_window__k13__lower__offset+133,dense_local_window,13,9999999999109,323780508916223
dense_local_window__k13__lower__offset+134,dense_local_window,13,9999999999110,323780508916229
dense_local_window__k13__lower__offset+135,dense_local_window,13,9999999999111,323780508916259
dense_local_window__k13__lower__offset+136,dense_local_window,13,9999999999112,323780508916273
dense_local_window__k13__lower__offset+137,dense_local_window,13,9999999999113,323780508916303
dense_local_window__k13__lower__offset+138,dense_local_window,13,9999999999114,323780508916309
dense_local_window__k13__lower__offset+139,dense_local_window,13,9999999999115,323780508916439
dense_local_window__k13__lower__offset+140,dense_local_window,13,9999999999116,323780508916441
dense_local_window__k13__lower__offset+141,dense_local_window,13,9999999999117,323780508916477
dense_local_window__k13__lower__offset+142,dense_local_window,13,9999999999118,323780508916493
dense_local_window__k13__lower__offset+143,dense_local_window,13,9999999999119,323780508916511
dense_local_window__k13__lower__offset+144,dense_local_window,13,9999999999120,323780508916523
dense_local_window__k13__lower__offset+145,dense_local_window,13,9999999999121,323780508916531
dense_local_window__k13__lower__offset+146,dense_local_window,13,9999999999122,323780508916567
dense_local_window__k13__lower__offset+147,dense_local_window,13,9999999999123,323780508916603
dense_local_window__k13__lower__offset+148,dense_local_window,13,9999999999124,323780508916717
dense_local_window__k13__lower__offset+149,dense_local_window,13,9999999999125,323780508916747
dense_local_window__k13__lower__offset+150,dense_local_window,13,9999999999126,323780508916819
dense_local_window__k13__lower__offset+151,dense_local_window,13,9999999999127,323780508916853
dense_local_window__k13__lower__offset+152,dense_local_window,13,9999999999128,323780508916913
dense_local_window__k13__lower__offset+153,dense_local_window,13,9999999999129,323780508916973
dense_local_window__k13__lower__offset+154,dense_local_window,13,9999999999130,323780508916999
dense_local_window__k13__lower__offset+155,dense_local_window,13,9999999999131,323780508917057
dense_local_window__k13__lower__offset+156,dense_local_window,13,9999999999132,323780508917083
dense_local_window__k13__lower__offset+157,dense_local_window,13,9999999999133,323780508917093
dense_local_window__k13__lower__offset+158,dense_local_window,13,9999999999134,323780508917101
dense_local_window__k13__lower__offset+159,dense_local_window,13,9999999999135,323780508917119
dense_local_window__k13__lower__offset+160,dense_local_window,13,9999999999136,323780508917179
dense_local_window__k13__lower__offset+161,dense_local_window,13,9999999999137,323780508917183
dense_local_window__k13__lower__offset+162,dense_local_window,13,9999999999138,323780508917249
dense_local_window__k13__lower__offset+163,dense_local_window,13,9999999999139,323780508917251
dense_local_window__k13__lower__offset+164,dense_local_window,13,9999999999140,323780508917273
dense_local_window__k13__lower__offset+165,dense_local_window,13,9999999999141,323780508917303
dense_local_window__k13__lower__offset+166,dense_local_window,13,9999999999142,323780508917317
dense_local_window__k13__lower__offset+167,dense_local_window,13,9999999999143,323780508917339
dense_local_window__k13__lower__offset+168,dense_local_window,13,9999999999144,323780508917353
dense_local_window__k13__lower__offset+169,dense_local_window,13,9999999999145,323780508917377
dense_local_window__k13__lower__offset+170,dense_local_window,13,9999999999146,323780508917479
dense_local_window__k13__lower__offset+171,dense_local_window,13,9999999999147,323780508917483
dense_local_window__k13__lower__offset+172,dense_local_window,13,9999999999148,323780508917501
dense_local_window__k13__lower__offset+173,dense_local_window,13,9999999999149,323780508917507
dense_local_window__k13__lower__offset+174,dense_local_window,13,9999999999150,323780508917519
dense_local_window__k13__lower__offset+175,dense_local_window,13,9999999999151,323780508917521
dense_local_window__k13__lower__offset+176,dense_local_window,13,9999999999152,323780508917647
dense_local_window__k13__lower__offset+177,dense_local_window,13,9999999999153,323780508917651
dense_local_window__k13__lower__offset+178,dense_local_window,13,9999999999154,323780508917653
dense_local_window__k13__lower__offset+179,dense_local_window,13,9999999999155,323780508917683
dense_local_window__k13__lower__offset+180,dense_local_window,13,9999999999156,323780508917711
dense_local_window__k13__lower__offset+181,dense_local_window,13,9999999999157,323780508917713
dense_local_window__k13__lower__offset+182,dense_local_window,13,9999999999158,323780508917731
dense_local_window__k13__lower__offset+183,dense_local_window,13,9999999999159,323780508917741
dense_local_window__k13__lower__offset+184,dense_local_window,13,9999999999160,323780508917771
dense_local_window__k13__lower__offset+185,dense_local_window,13,9999999999161,323780508917791
dense_local_window__k13__lower__offset+186,dense_local_window,13,9999999999162,323780508917809
dense_local_window__k13__lower__offset+187,dense_local_window,13,9999999999163,323780508917849
dense_local_window__k13__lower__offset+188,dense_local_window,13,9999999999164,323780508917869
dense_local_window__k13__lower__offset+189,dense_local_window,13,9999999999165,323780508917897
dense_local_window__k13__lower__offset+190,dense_local_window,13,9999999999166,323780508917951
dense_local_window__k13__lower__offset+191,dense_local_window,13,9999999999167,323780508917953
dense_local_window__k13__lower__offset+192,dense_local_window,13,9999999999168,323780508917977
dense_local_window__k13__lower__offset+193,dense_local_window,13,9999999999169,323780508917993
dense_local_window__k13__lower__offset+194,dense_local_window,13,9999999999170,323780508918019
dense_local_window__k13__lower__offset+195,dense_local_window,13,9999999999171,323780508918023
dense_local_window__k13__lower__offset+196,dense_local_window,13,9999999999172,323780508918059
dense_local_window__k13__lower__offset+197,dense_local_window,13,9999999999173,323780508918137
dense_local_window__k13__lower__offset+198,dense_local_window,13,9999999999174,323780508918149
dense_local_window__k13__lower__offset+199,dense_local_window,13,9999999999175,323780508918179
dense_local_window__k13__lower__offset+200,dense_local_window,13,9999999999176,323780508918187
dense_local_window__k13__lower__offset+201,dense_local_window,13,9999999999177,323780508918197
dense_local_window__k13__lower__offset+202,dense_local_window,13,9999999999178,323780508918199
dense_local_window__k13__lower__offset+203,dense_local_window,13,9999999999179,323780508918227
dense_local_window__k13__lower__offset+204,dense_local_window,13,9999999999180,323780508918247
dense_local_window__k13__lower__offset+205,dense_local_window,13,9999999999181,323780508918311
dense_local_window__k13__lower__offset+206,dense_local_window,13,9999999999182,323780508918413
dense_local_window__k13__lower__offset+207,dense_local_window,13,9999999999183,323780508918437
dense_local_window__k13__lower__offset+208,dense_local_window,13,9999999999184,323780508918463
dense_local_window__k13__lower__offset+209,dense_local_window,13,9999999999185,323780508918473
dense_local_window__k13__lower__offset+210,dense_local_window,13,9999999999186,323780508918533
dense_local_window__k13__lower__offset+211,dense_local_window,13,9999999999187,323780508918551
dense_local_window__k13__lower__offset+212,dense_local_window,13,9999999999188,323780508918557
dense_local_window__k13__lower__offset+213,dense_local_window,13,9999999999189,323780508918599
dense_local_window__k13__lower__offset+214,dense_local_window,13,9999999999190,323780508918673
dense_local_window__k13__lower__offset+215,dense_local_window,13,9999999999191,323780508918733
dense_local_window__k13__lower__offset+216,dense_local_window,13,9999999999192,323780508918761
dense_local_window__k13__lower__offset+217,dense_local_window,13,9999999999193,323780508918793
dense_local_window__k13__lower__offset+218,dense_local_window,13,9999999999194,323780508918803
dense_local_window__k13__lower__offset+219,dense_local_window,13,9999999999195,323780508918961
dense_local_window__k13__lower__offset+220,dense_local_window,13,9999999999196,323780508919033
dense_local_window__k13__lower__offset+221,dense_local_window,13,9999999999197,323780508919037
dense_local_window__k13__lower__offset+222,dense_local_window,13,9999999999198,323780508919051
dense_local_window__k13__lower__offset+223,dense_local_window,13,9999999999199,323780508919073
dense_local_window__k13__lower__offset+224,dense_local_window,13,9999999999200,323780508919289
dense_local_window__k13__lower__offset+225,dense_local_window,13,9999999999201,323780508919303
dense_local_window__k13__lower__offset+226,dense_local_window,13,9999999999202,323780508919391
dense_local_window__k13__lower__offset+227,dense_local_window,13,9999999999203,323780508919421
dense_local_window__k13__lower__offset+228,dense_local_window,13,9999999999204,323780508919429
dense_local_window__k13__lower__offset+229,dense_local_window,13,9999999999205,323780508919451
dense_local_window__k13__lower__offset+230,dense_local_window,13,9999999999206,323780508919481
dense_local_window__k13__lower__offset+231,dense_local_window,13,9999999999207,323780508919573
dense_local_window__k13__lower__offset+232,dense_local_window,13,9999999999208,323780508919577
dense_local_window__k13__lower__offset+233,dense_local_window,13,9999999999209,323780508919591
dense_local_window__k13__lower__offset+234,dense_local_window,13,9999999999210,323780508919597
dense_local_window__k13__lower__offset+235,dense_local_window,13,9999999999211,323780508919657
